t_out_3,x_out_3_wt,x_out_3_e255k,t_out_3_conintub,x_out_3_wt_ciub,x_out_3_e255k_ciub,t_out_3_conintlb,x_out_3_wt_cilb,x_out_3_e255k_cilb,ttotal_3,xtotal_3_e255k,xtotal_3_wt,t_out_4,x_out_4_wt,x_out_4_e255k,t_out_4_conintub,x_out_4_wt_ciub,x_out_4_e255k_ciub,t_out_4_conintlb,x_out_4_wt_cilb,x_out_4_e255k_cilb,ttotal_4,xtotal_4_e255k,xtotal_4_wt
0,189000,914,0,189000,914,0,189000,914,0,914,189000,0,193000,129,0,193000,129,0,193000,129,0,129,193000
0.048181584,184226.3127,961.0903274,0.045670662,183220.6112,961.0903274,0.055757745,183496.4645,961.0903274,1.5,3000,150000,0.048181584,188125.2823,135.6462278,0.045670662,187098.2961,135.6462278,0.055757745,187379.9876,135.6462278,1.5,377,100000
0.096363168,179573.1978,1010.606732,0.091341325,177617.9501,1010.606732,0.111515491,178153.1887,1010.606732,3,25000,40000,0.096363168,183373.6887,142.634867,0.091341325,181377.0602,142.634867,0.111515491,181923.6265,142.634867,3,3000,30000
0.144544751,175037.6104,1062.674167,0.137011987,172186.6144,1062.674167,0.167273236,172965.5071,1062.674167,4.5,115000,6000,0.144544751,178742.1101,149.9835531,0.137011987,175830.7755,149.9835531,0.167273236,176626.1528,149.9835531,4.5,15000,5000
0.192726335,170616.581,1117.424205,0.18268265,166921.3619,1117.424205,0.223030982,167928.8866,1117.424205,6.6,1250000,15000,0.192726335,174227.5139,157.7108561,0.18268265,170454.0891,157.7108561,0.223030982,171482.9371,157.7108561,6.6,150000,3000
0.404532394,152467.2524,1393.67827,0.383450707,145615.6465,1393.67827,0.468141818,147467.6819,1393.67827,,,,0.404532394,155694.0726,196.7007623,0.383450707,148697.4591,196.7007623,0.468141818,150588.691,196.7007623,,,
0.616338453,136249.0298,1738.043146,0.584218765,127030.4684,1738.043146,0.713252655,129500.4465,1738.043146,,,,0.616338453,139132.6071,245.3036825,0.584218765,129718.9439,245.3036825,0.713252655,132241.1967,245.3036825,,,
0.828144511,121758.0812,2167.463209,0.784986823,110823.1855,2167.463209,0.958363491,113726.808,2167.463209,,,,0.828144511,124334.9718,305.9111093,0.784986823,113168.6497,305.9111093,0.958363491,116133.7246,305.9111093,,,
1.03995057,108808.4703,2703.160379,0.985754881,96684.30254,2703.16038,1.203474328,99874.86186,2703.16038,,,,1.03995057,111111.2951,381.5182593,0.985754881,98730.53116,381.5182593,1.203474328,101988.6156,381.5182593,,,
1.28995057,95280.5629,3508.660476,1.229932196,81885.50021,3536.64312,1.453474328,87478.46155,3386.351778,,,,1.28995057,97297.08275,495.2048155,1.229932196,83618.52667,499.1542259,1.453474328,89329.85756,477.9424283,,,
1.53995057,83435.1792,4553.089816,1.474109511,69353.27583,4625.827524,1.703474328,76621.26786,4241.712017,,,,1.53995057,85201.0031,642.613333,1.474109511,70821.07002,652.879377,1.703474328,78242.88199,598.666138,,,
1.78995057,73065.69741,5908.465628,1.718286825,58748.79764,6050.56231,1.953474328,67114.56403,5313.049559,,,,1.78995057,74612.06138,833.9081685,1.718286825,59992.15844,853.9633895,1.953474328,68534.97808,749.8724213,,,
2.03995057,63985.26203,7668.452493,1.96246414,49767.16145,7915.46684,2.203474328,58787.67317,6655.464571,,,,2.03995057,65339.44747,1082.30894,1.96246414,50820.4347,1117.172016,2.203474328,60031.85673,939.3379975,,,
2.28995057,56030.12123,9953.533048,2.21246414,41982.56153,10422.79284,2.453474328,51490.98693,8337.553502,,,,2.28995057,57215.9439,1404.82031,2.21246414,42871.08135,1471.050631,2.453474328,52580.74327,1176.744422,,,
2.53995057,49064.39533,12916.41932,2.46246414,35416.43743,13720.0466,2.703474328,45100.2982,10443.54018,,,,2.53995057,50102.79523,1822.995725,2.46246414,36165.99166,1936.417955,2.703474328,46054.80187,1473.978866,,,
2.78995057,42966.57953,16761.41317,2.71246414,29882.96403,18060.90817,2.953474328,39504.52578,13081.28566,,,,2.78995057,43875.92513,2365.669911,2.71246414,30515.40772,2549.077848,2.953474328,40340.6004,1846.264606,,,
3.03995057,37626.7927,21754.22667,2.96246414,25214.86784,23779.73269,3.203474328,34603.20698,16386.45231,,,,3.03995057,38423.12693,3070.344903,2.96246414,25748.51583,3356.220479,3.203474328,35335.54998,2312.74874,,,
3.28995057,32948.73991,28236.65066,3.21246414,21270.74781,31312.2691,3.453474328,30308.28033,20527.93181,,,,3.28995057,33646.06774,3985.260323,3.21246414,21720.92236,4419.346514,3.453474328,30949.72541,2897.268275,,,
3.53995057,28852.51656,36641.90578,3.46246414,17943.97677,41217.91515,3.703474328,26546.63587,25713.09206,,,,3.53995057,29463.15183,5171.560006,3.46246414,18323.74348,5817.408156,3.703474328,27108.46943,3629.090674,,,
3.78995057,25266.67126,47549.56515,3.71246414,15140.40517,54258.77931,3.953474328,23252.88974,32207.49827,,,,3.78995057,25801.41562,6711.043659,3.71246414,15460.83703,7657.967759,3.953474328,23745.01439,4545.697239,,,
4.03995057,22126.58796,61713.41332,3.96246414,12775.28277,71439.33497,4.203474328,20367.90825,40345.16548,,,,4.03995057,22594.87554,8710.098816,3.96246414,13045.65912,10082.79454,4.203474328,20798.97509,5694.230139,,,
4.28995057,19375.64006,80103.05854,4.21246414,10776.96777,94068.66384,4.453474328,17839.85725,50541.92267,,,,4.28995057,19785.70651,11305.57391,4.21246414,11005.05174,13276.64949,4.453474328,18217.42036,7133.378583,,,
4.53995057,16966.83931,103947.4816,4.46246414,9091.436795,123827.3149,4.703474328,15625.70325,63308.33144,,,,4.53995057,17325.92586,14670.92464,4.46246414,9283.848155,17476.72168,4.703474328,15956.40596,8935.202139,,,
4.78995057,14858.16845,134890.8426,4.71246414,7670.988345,163004.8227,4.953474328,13686.96043,79298.24116,,,,4.78995057,15172.62704,19038.20427,4.71246414,7833.337305,23006.15112,4.953474328,13976.63155,11191.98371,,,
5.03995057,13011.62974,175071.5133,4.96246414,6472.683134,214618.8373,5.203474328,11988.82192,99334.03194,,,,5.03995057,13287.00815,24709.21795,4.96246414,6609.671137,30290.84246,5.203474328,12242.5536,14019.79225,,,
5.28995057,11393.92367,227240.1237,5.21246414,5460.223368,282602.1164,5.453474328,10500.77745,124439.5184,,,,5.28995057,11635.06492,32072.18376,5.21246414,5575.783651,39885.85669,5.453474328,10723.01613,17563.12677,,,
5.53995057,9977.418633,294883.1043,5.46246414,4606.237739,372003.3837,5.703474328,9197.496932,155871.7567,,,,5.53995057,10188.58093,41619.16899,5.46246414,4703.724252,52503.75984,5.703474328,9392.152952,21999.40548,,,
5.78995057,8737.406184,382664.6863,5.71246414,3886.557957,489700.8843,5.953474328,8056.327101,195240.5927,,,,5.78995057,8922.324834,54008.47322,5.71246414,3968.813151,69115.33268,5.953474328,8226.831378,27555.83857,,,
6.03995057,7651.541612,496651.1023,5.96246414,3279.428543,644760.2757,6.203474328,7056.78017,244570.8125,,,,6.03995057,7813.479,70096.27155,5.96246414,3348.834438,91000.08267,6.203474328,7206.130015,34518.20001,,,
6.28995057,6700.243002,644645.4698,6.21246414,2766.458978,848996.3918,6.453474328,6180.897387,306383.1551,,,,6.28995057,6842.047087,90983.87922,6.21246414,2825.008374,119825.5301,6.453474328,6311.710031,43242.2615,,,
6.53995057,5867.26147,836538.2585,6.46246414,2333.781402,1117576.664,6.703474328,5413.769126,383772.6249,,,,6.53995057,5991.436316,118067.2159,6.46246414,2383.173601,157732.3738,6.703474328,5528.346251,54164.8453,,,
6.78995057,5138.067123,1085561.178,6.71246414,1969.150789,1471164.792,6.953474328,4742.061373,480702.8311,,,,6.78995057,5246.809285,153213.7768,6.71246414,2010.825938,207637.044,6.953474328,4842.42246,67845.36675,,,
7.03995057,4499.52006,1408923.204,6.96246414,1661.544579,1936995.924,7.203474328,4153.714744,602159.0099,,,,7.03995057,4594.747998,198852.3997,6.96246414,1696.709543,273383.451,7.203474328,4241.624051,84987.43137,,,
7.28995057,3940.105056,1828760.586,7.21246414,1401.64509,2550564.315,7.453474328,3638.158479,754347.485,,,,7.28995057,4023.493523,258107.3475,7.21246414,1431.309537,359981.1779,7.453474328,3715.156542,106466.9864,,,
7.53995057,3450.26689,2373131.074,7.46246414,1182.42608,3357436.128,7.703474328,3186.616573,944888.4822,,,,7.53995057,3523.288412,334938.6307,7.46246414,1207.45097,473861.3354,7.703474328,3254.058193,133359.5341,,,
7.78995057,3021.461199,3079571.004,7.71246414,997.6835214,4419689.478,7.953474328,2791.240448,1183540.824,,,,7.78995057,3085.407468,434644.0477,7.71246414,1018.798517,623785.4953,7.953474328,2850.31432,167042.4138,,,
8.03995057,2645.96101,3996899.607,7.96246414,841.8327615,5819144.498,8.203474328,2444.93179,1482578.683,,,,8.03995057,2701.960185,564113.8395,7.96246414,859.6493279,821301.5758,8.203474328,2496.676379,209247.9761,,,
8.28995057,2316.994749,5187914.036,8.21246414,710.1529337,7662433.418,8.453474328,2141.46851,1857282.683,,,,8.28995057,2366.031675,732211.062,8.21246414,725.1826254,1081459.421,8.453474328,2186.790595,262132.895,,,
8.53995057,2028.94343,6732209.836,8.46246414,599.0841442,10086446.61,8.703474328,1875.684933,2326414.616,,,,8.53995057,2071.884032,950169.6596,8.46246414,611.7631737,1423579.445,8.703474328,1915.381969,328345.1701,,,
8.78995057,1776.782505,8736271.856,8.71246414,505.4830817,13277679.83,8.953474328,1642.961283,2914001.729,,,,8.78995057,1814.386368,1233018.676,8.71246414,516.1811363,1873983.258,8.953474328,1677.73295,411275.9552,,,
9.03995057,1555.968097,11338592.78,8.96246414,426.5202435,17481938.02,9.203474328,1439.119397,3650264.326,,,,9.03995057,1588.898639,1600304.67,8.96246414,435.547127,2467363.243,9.203474328,1469.576951,515190.4793,,,
9.279962928,1369.769736,14564545.97,9.221848105,357.5068455,23259019.8,9.402605746,1294.965902,4367755.343,,,,9.279962928,1398.759572,2055608.786,9.221848105,365.0731279,3282728.177,9.402605746,1322.372588,616455.6228,,,
9.519975285,1205.860748,18704626.91,9.48123207,299.6681564,30933577.22,9.601737164,1165.254935,5226073.901,,,,9.519975285,1231.381611,2639930.931,9.48123207,306.0103396,4365898.754,9.601737164,1189.916415,737596.8634,,,
9.759987643,1061.602969,24021510.9,9.740616035,251.2465273,41142456.48,9.800868582,1048.54924,6252971.963,,,,9.759987643,1084.070757,3390344.536,9.740616035,256.5639141,5806758.081,9.800868582,1070.740758,882531.0538,,,
10,934.6060675,30853512.41,10,210.6581995,54733056.52,10,943.5328246,7481829.248,,,,10,954.38609,4354598.579,10,215.1165741,7724906.227,10,963.5017733,1055969.336,,,